indicator ,survey,lib,AGE,RB090,ARPTXX,CHD,EQ_INC20,EQ_INC20eur,EQ_INC20ppp,EQ_INC22,EQ_INC23,EQ_SS,PPP,RATE,HT,HT1,ACTSTA,INCPEN,INCWRK,MAININC,MEAN20,MEDIAN20,MORTGAGE,N_ADU,N_DCH,PE40,PL31,QITILE,TENSTA,TENSTA_2,OVERCROWDED,DEPRIVED,Sev_dep,Ext_dep,LWI,WORK_INT,AROPE,C_BIRTH,CIT_SHIP,DEP_RELIABILITY,HHSIZE,HY20,RES_WGT,Hhisced,HS120,DB100,weight,description
di13b,SILC,RDB,,,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB050a,Mean and median income before social transfers only (pension excluded) by household type
di14,SILC,RDB,1,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB050a,Mean and median income before social transfers and pensions by age and gender
di14b,SILC,RDB,,,,,,,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB050a,Mean and median income before social transfers and pensions by household type
di15,SILC,RDB,1,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,RB050a,Median income by age and gender and citizen
di16,SILC,RDB,1,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,RB050a,Median income by age and gender and c_birth
di17,SILC,RDB,1,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RB050a,Mean and median income by deg_urb status
di20,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of people by age and sex having income equal or more of specific cut-off point of Median and Mean income
di23,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of people by degree of urbanisation having income equal or more of specific cut-off point of Median and M
di27,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of people by education level having income equal or more of specific cut-off point of Median
di30a,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transitions of income within two years by decile
di30b,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transitions of income within three years by decile
di30c,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reports in rtf-format
e_mddd11,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by age and gender
e_mddd13,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by income quintile and household type
e_mddu01,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capacity to afford paying for one week annual holiday away from home
e_mddu02,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capacity to afford a meal with meat
e_mddu03,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capacity fo face unexpected financial expenses
e_mddu04,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arrears (mortgage or rent
e_mddu05,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability to make ends meet
e_mdes01,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a telephone
e_mdes02,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a colour TV
e_mdes03,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a computer
e_mdes04,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a washing machine
e_mdes05,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a personal car
e_mdes09,SILC,EDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability to keep home adequately warm
hcmh01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average size of dwelling in square meters by quintile and tenure status
hcmh02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average size of dwelling in square meters by household type and degree of urbanisation
hcmp03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of population living in a dwelling not comfortably cool during summer time by quintile and degree of urbanisation
hcmp04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall satisfaction with dwelling by household type
hcmp05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of population moving in other dwelling */
hcmp06,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of population reporting great or some difficulty in accessing primary health care and public transport services by degree of urbanization*/
igtp01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transmission of education  parents to current adults
igtp02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transmission of ability to make ends meet from parents to current adults
iw01,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by age and gender
iw02,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by household type
iw03,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by work intensity of the household
iw04,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by education level
iw05,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by type of contract
iw06,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by months worked
iw07,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by full-/part-time work
iw15,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by age sex and citizen
iw16,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-work at risk of poverty rates by age sex and c-birth
li01,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty thresholds
li02,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rates by age and gender
li03,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rates by household type
li04,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rates by most frequent activity in the previous year (persons over 16 years)
li05,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate by poverty threshold and main source of income - ECHP survey
li06,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rates by work intensity of the household
li06h,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate by poverty threshold and work intensity of the household - ECHP survey
li07,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rates by education level
li08,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rates by tenure status
li09,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rates before social transfers (pensions included in social transfers)
li09b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate before social transfers (pensions included in social transfers) by household type
li10,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate before social transfers (pensions excluded from social transfers) by poverty threshold
li10b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate before social transfers (pensions excluded from social transfers) by household type
li11,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative at risk of poverty gaps
li20,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate anchored at a point in time by sex and age - ECHP survey
li21,ECHP-SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persistent at risk of poverty rate
li22,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate anchored at a fixed moment in time (2005) by age and gender
li22b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate anchored at a fixed moment in time (2008) by age and gender
li23,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,persistent at risk of poverty rate by HH Type
li24,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,persistent at risk of poverty rate by highest isced level attained
li31,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate by broad group of citizenship (population aged 18 and over)
li32,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate by broad group of country of birth (population aged 18 and over)
li33,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Child poverty by citizen of parents
li34,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Child poverty by c_birth of parents
li41,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate by broad group of country of birth (population aged 18 and over)
li43,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of poverty rate by degree of urbanization
li45,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate after deducting housing costs by age and sex
li48,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate after deducting housing costs by degree of urbanisation
li51,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frequency poverty rate in 4 years
li60,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,children At-risk-poverty-rate by age and by maximum level of education of mother or father
li97,not used,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At risk of poverty rate-Gap between children and total
lk11,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Self defined health status by income level by sex and age - ECHP survey
lvhl01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population aged 18 and over by health status
lvhl02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population over 18 years by most frequent activity status
lvhl03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population aged 18 and over by occupation
lvhl04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population aged 18 and over by part-time or full-time employment
lvhl11,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by age and gender (population aged 0 to 59 years)
lvhl12,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by most frequent activity status (population aged 18 t
lvhl13,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by income quintile and household type (population aged
lvhl14,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by education level (population aged 18 to 59 years)
lvhl15,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by broad group of citizenship (population aged 18 to 5
lvhl16,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by broad group of country of birth (population aged 18
lvhl17,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by tenure status (population aged 18 to 59 years)
lvhl21,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by NUTS region (population aged 0 to 59 years)
lvhl23,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living in households with very low work intensity by degree of urbanisation
lvhl30,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labour transition by employment status
lvhl32,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labour transition by type of contract
lvhl33,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labour transition by sex and   pay level
lvhl34,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labour transitions by employment status and pay level - Changes in qualifications
lvhl35,SILC,LDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transitions of income within one year by decile
lvhl60,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,children At-risk-poverty-rate by low work intensity
lvhl97,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People leaving in households with very low work intensity-Gap between childern and total population
lvho01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by degree of urbanisation
lvho02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by tenure status
lvho03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average number of rooms per person by tenure status and dwelling type from 2003 (Source: SILC)
lvho03h,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average number of rooms per person by tenure status and dwelling type until 2001 - ECHP survey
lvho04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average number of rooms per person by type of household and income group from 2003 (Source: SILC)
lvho04d,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average number of rooms per person degree of urbanization from 2003 (Source: SILC)
lvho04h,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average number of rooms per person by type of household and income group until 2001 - ECHP survey
lvho04n,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average number of rooms per person by NUTs Level from 2003 (Source: SILC)
lvho05a,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Overcrowding rate by age, sex and poverty status - total population"
lvho05b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overcrowding rate by household type - total population
lvho05b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of people living in under-occupied dwellings by household type and income quintile - total population
lvho05c,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overcrowding rate by tenure status - total population
lvho05d,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overcrowding rate by degree of urbanisation - total population
lvho05q,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overcrowding rate by income quintile -  total population
lvho06,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Overcrowding rate by age, sex and poverty status"
lvho06q,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overcrowding rate by income quintile -  population without single-person households
lvho07a,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Housing cost overburden rate by age, sex and poverty status"
lvho07b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing cost overburden rate by income quintile
lvho07c,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing cost overburden rate by tenure status
lvho07d,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing cost overburden rate by degree of urbanisation
lvho07e,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing cost overburden rate by household type
lvho08a,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Median of the housing cost burden distribution by age, sex and poverty status"
lvho08b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Median of the housing cost burden distribution by degree of urbanisation
lvho15,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overcrowding rate by age gender and citizen
lvho16,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overcrowding rate by age gender and c_birth
lvho25,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing cost burden - by age sex and citizen
lvho26,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing cost burden - by age sex and c_birth
lvho27,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by housing cost burden and  sex
lvho28,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by housing cost burden and  tenure status
lvho29,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by housing cost burden and  degree of urbanisation
lvho30,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by housing cost burden and  household type
lvho50a,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Share of people living in under-occupied dwellings by age, sex and poverty status - total population"
lvho50c,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of people living in under-occupied dwellings by tenure status - Total population
lvho50d,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of people living in under-occupied dwellings by degree of urbanisation - Total population
lvph01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average household size (Source: SILC)
lvph02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of households by household type from 2003 onwards - EU-SILC survey
lvph02h,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of households by household type until 2001 - ECHP survey
lvph03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of households by household size (Source: SILC)
lvph04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of households by household type and income level - EU-SILC survey
lvph05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of households with children by number of children - EU-SILC survey
lvps01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by gender and age (Source: SILC)
lvps02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by household type and income group (Source: SILC)
lvps03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population by work intensity of the household (Source: SILC)
lvps04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population aged 18 and over by education level and age group (Source: SILC)
